LSAT,GPA,resident,Sensitive,Label
156,2.83,1,1,0
158,3.48,1,1,0
160,3.54,1,1,0
159,3.48,1,1,1
151,3.33,1,1,0
156,3.52,0,1,1
155,3.38,1,1,0
153,2.9,0,1,0
154,3.16,0,1,0
144,3.26,1,1,0
156,2.93,0,1,0
158,2.73,1,1,0
154,3.49,0,1,0
148,3.1,1,1,0
151,3.4,0,1,0
158,2.88,0,1,0
160,3.29,0,1,0
150,2.84,1,1,0
142,2.69,0,1,0
149,2.88,0,1,0
156,3.34,0,1,1
149,3.28,0,1,0
142,3.47,1,1,0
153,3.24,0,1,1
158,3.43,1,1,0
158,3.52,1,1,0
159,2.93,0,1,0
153,3.35,1,1,0
159,3.11,0,1,1
147,2.71,0,1,0
157,3.1,0,1,0
148,3.33,0,1,0
156,3.01,0,1,0
144,2.69,0,1,0
150,3.53,1,1,0
157,3.32,1,1,0
154,2.89,1,1,1
152,3.01,0,1,0
150,3.55,0,1,0
145,3.12,0,1,0
159,3.46,0,1,0
163,3.24,1,0,1
154,3.75,0,0,1
151,3.69,1,0,0
149,3.49,0,0,0
159,2.99,0,0,0
157,3.34,0,0,0
156,2.73,1,0,0
154,3.81,1,0,0
141,3.47,0,0,0
153,3.51,1,0,0
166,3.33,0,0,0
158,3.19,1,0,0
157,2.98,0,0,0
156,3.02,0,0,0
160,2.42,0,0,0
156,3.2,1,0,0
154,3.66,0,0,0
161,3.17,0,0,0
159,3.23,0,0,0
159,3.02,0,0,0
153,3.87,0,0,0
148,3.51,0,0,0
146,4.2,0,0,0
159,3.23,0,0,0
152,3.43,0,0,0
164,3.07,0,0,0
167,3.22,0,0,1
150,3.91,0,0,0
156,3.16,1,0,0
168,3.35,0,0,0
152,3.55,0,0,1
140,3.6499996185302734,0,0,0
162,2.89,0,0,0
160,3.14,0,0,0
146,3.39,1,0,0
152,3.59,0,0,0
164,3.06,0,0,1
134,3.53,1,0,0
161,2.77,0,0,0
155,3.15,0,0,0
164,3.09,0,0,0
156,2.98,0,0,0
143,3.68,0,0,0
152,3.43,0,0,0
151,4,0,0,1
147,3.66,0,0,0
150,3.65,1,0,0
150,3.57,0,0,0
163,2.8,0,0,1
152,3.61,0,0,0
166,2.99,0,0,0
151,3.45,1,0,0
149,3.55,0,0,0
153,3.51,1,0,0
148,3.41,0,0,0
167,3.37,1,0,1
140,3.51,0,0,0
164,2.61,0,0,1
159,3.24,0,0,0
134,3.77,1,0,0
151,3.44,0,0,1
155,2.87,1,0,0
155,2.61,0,0,0
146,3.64,0,0,0
147,3.42,0,0,0
148,4,1,0,0
157,3.19,0,0,0
155,2.23,0,0,0
159,3.07,0,0,0
153,3.65,0,0,0
157,3.24,0,0,1
162,3.18,0,0,0
153,3.87,0,0,0
149,3.67,0,0,0
156,3.02,1,0,1
166,3.04,0,0,1
150,3.73,0,0,0
146,3.72,1,0,0
147,3.74,0,0,0
150,3.58,0,0,0
154,3.71,0,0,0
151,3.71,0,0,0
157,3.18,0,0,0
147,3.58,1,0,0
155,2.73,1,0,0
160,3.27,0,0,1
166,3.31,0,0,1
157,2.16,0,0,0
153,3.48,0,0,0
167,2.57,0,0,1
158,2.98,0,0,0
166,3.32,0,0,1
149,3.45,0,0,1
146,3.72,0,0,0
160,3.09,1,0,0
155,3.26,0,0,1
159,2.72,0,0,0
136,3.47,0,0,0
151,3.39,0,0,0
157,2.98,1,0,1
142,3.66,1,0,1
148,3.54,0,0,0
172,3.07,0,0,0
153,3.72,0,0,0
154,3.38,1,0,0
162,3.04,0,0,1
151,3.43,0,0,0
156,3.24,0,0,0
156,3.14,0,0,0
143,3.89,1,0,0
158,3.04,0,0,0
170,2.81,0,0,0
165,2.94,0,0,0
148,3.39,1,0,0
157,3.17,0,0,0
155,2.55,0,0,0
149,3.61,1,0,0
156,2.69,0,0,0
156,2.82,1,0,0
145,3.39,0,0,0
155,3.27,0,0,1
159,3.34,1,0,1
153,3.47,1,0,0
165,2.72,1,0,1
146,3.62,0,0,0
166,2.63,0,0,0
163,3.22,1,0,1
153,3.48,1,0,0
160,3.11,0,0,0
160,3.08,0,0,1
149,3.46,0,0,0
144,3.42,1,0,0
155,3.32,0,0,0
156,2.61,0,0,1
150,3.48,0,0,0
152,3.81,0,0,0
145,3.38,1,0,0
162,2.54,0,0,0
145,3.75,0,0,0
160,3.14,0,0,1
149,3.59,0,0,0
143,3.67,0,0,0
162,2.58,1,0,0
143,3.5999984741210938,0,0,0
163,2.74,0,0,0
144,3.57,1,0,0
149,3.54,0,0,0
162,3.01,0,0,0
159,3.36,1,0,0
156,3.32,1,0,0
156,3.25,1,0,1
163,3.07,0,0,1
154,3.64,0,0,1
159,2.85,0,0,1
153,3.56,0,0,1
162,3.3599987030029297,1,0,1
140,3.71,0,0,0
153,3.78,0,0,1
155,3.19,0,0,0
157,3.15,1,0,0
155,3.35,0,0,0
175,3.14,0,0,1
166,3.11,0,0,0
151,3.9,1,0,1
159,3.37,0,0,0
148,3.87,0,0,1
153,3.39,0,0,0
155,3.23,0,0,0
145,3.7,0,0,0
143,3.47,0,0,0
154,3.75,0,0,0
158,3.19,0,0,1
160,3,0,0,0
159,3.34,1,0,1
162,3,0,0,1
160,3.2,0,0,1
149,3.59,0,0,0
155,3.22,0,0,0
158,2.75,0,0,1
162,2.95,0,0,0
156,3.32,1,0,1
166,2.94,0,0,1
147,3.65,0,0,0
155,2.24,0,0,0
166,3.33,0,0,0
172,3.09,0,0,1
154,3.99,1,0,1
154,3.77,0,0,0
151,3.63,1,0,1
143,3.63,0,0,0
147,3.47,1,0,0
150,3.59,0,0,0
149,3.3899993896484375,0,0,0
148,3.77,0,0,1
157,3.36,0,0,0
151,3.529998779296875,1,0,1
153,3.61,0,0,1
158,2.97,0,0,0
158,3.32,1,0,0
166,3.37,1,0,1
150,3.4,1,0,0
166,3.29,0,0,1
157,2.16,0,0,0
160,3.14,0,0,0
163,2.67,1,0,0
150,3.49,0,0,0
150,3.69,0,0,0
150,3.48,0,0,0
160,2.87,0,0,0
157,3.26,0,0,0
170,3.15,0,0,0
153,3.48,1,0,0
159,3.37,0,0,0
158,2.78,0,0,1
156,3.28,1,0,1
155,3.15,1,0,0
159,2.57,1,0,1
131,3.58,1,0,0
153,3.51,0,0,0
168,3.15,0,0,1
150,3.41,0,0,1
148,3.71,1,0,0
149,3.7,0,0,0
145,3.38,1,0,0
160,3.35,0,0,1
165,2.97,0,0,0
163,2.72,0,0,0
157,3,0,0,0
148,3.6399993896484375,0,0,0
146,3.75,0,0,0
145,3.78,0,0,0
151,3.47,0,0,1
158,3.26,1,0,1
143,3.71,0,0,0
141,3.49,0,0,0
163,3.1,0,0,0
156,2.79,0,0,0
159,2.81,0,0,0
161,3.04,1,0,0
152,3.69,1,0,1
159,3.14,0,0,0
155,2.44,0,0,0
140,3.78,0,0,0
166,3.3,0,0,0
146,3.78,0,0,0
152,3.41,0,0,0
153,3.39,1,0,0
159,3.17,0,0,0
166,3.18,0,0,0
155,2.93,0,0,0
153,3.53,0,0,1
160,3.05,0,0,1
164,3.22,1,0,1
141,3.38,0,0,0
159,2.26,1,0,1
153,3.47,0,0,0
162,3.27,0,0,0
147,3.59,1,0,0
137,3.38,0,0,0
163,3.09,0,0,0
164,3.03,0,0,0
160,3.24,0,0,0
144,3.54,0,0,0
156,2.66,1,0,0
141,3.39,1,0,0
141,3.85,1,0,0
161,3.3,0,0,0
159,2.37,0,0,0
165,2.8,0,0,0
157,3.34,1,0,0
150,3.47,0,0,0
159,3.18,1,0,0
154,3.58,0,0,0
152,3.67,0,0,0
161,2.86,0,0,0
156,3.05,1,0,0
159,3.15,0,0,0
151,3.84,0,0,0
146,3.73,1,0,0
163,3.29,0,0,1
153,3.38,0,0,0
157,2.94,1,0,0
174,3.36,0,0,1
163,3.1,0,0,0
157,2.81,1,0,0
151,3.41,0,0,0
152,3.4,1,0,0
149,3.73,0,0,0
164,3.37,0,0,0
159,3.12,0,0,0
153,3.38,0,0,0
148,3.47,0,0,0
162,3.19,0,0,0
137,3.39,0,0,0
161,3.05,0,0,0
148,3.52,1,0,0
157,3.3299999237060547,0,0,0
154,3.46,1,0,0
160,3,0,0,0
155,2.53,1,0,1
159,2.8,0,0,0
146,3.45,1,0,1
163,3.04,0,0,0
154,3.45,0,0,0
165,3.25,1,0,1
164,3.25,0,0,0
162,3,1,0,1
155,3.17,0,0,0
161,2.93,0,0,0
150,3.47,1,0,1
161,3.29,0,0,1
157,3.13,0,0,0
158,3.17,1,0,0
156,3.34,0,0,0
161,3.11,0,0,1
151,3.48,1,0,0
157,3.14,1,0,0
157,3.36,1,0,0
166,3.15,0,0,0
158,3.11,0,0,0
144,3.73,0,0,0
150,3.43,1,0,0
170,2.35,1,0,0
145,3.43,0,0,0
157,2.72,0,0,0
148,3.88,0,0,0
156,3.28,0,0,0
160,2.9,0,0,1
165,3.34,0,0,1
163,3.28,0,0,0
152,3.81,0,0,0
169,2.75,0,0,0
154,3.41,0,0,1
153,3.49,1,0,1
156,3.11,0,0,0
146,3.5,1,0,0
149,3.89,0,0,0
149,3.59,0,0,0
159,2.4499988555908203,0,0,0
150,3.72,0,0,0
174,3.21,0,0,0
144,3.48,1,0,0
162,2.82,0,0,0
164,2.43,1,0,0
146,3.41,0,0,0
151,3.44,0,0,0
152,3.59,0,0,0
170,3.33,1,0,1
151,3.57,0,0,0
149,3.73,0,0,0
157,2.35,0,0,0
138,3.68,1,0,0
148,3.55,1,0,1
156,2.68,0,0,0
152,3.4,0,0,0
146,3.54,0,0,0
148,3.44,0,0,0
157,2.79,0,0,0
153,3.41,0,0,0
156,3.35,0,0,0
143,3.4,0,0,0
160,3.19,0,0,0
148,3.65,1,0,0
139,3.63,0,0,0
158,2.3,0,0,0
157,2.98,0,0,0
158,3.31,0,0,0
162,2.95,0,0,0
151,3.64,0,0,0
156,2.84,0,0,0
162,3.34,0,0,1
156,3.02,0,0,0
142,3.56,0,0,0
158,2.88,1,0,0
133,3.52,1,0,0
169,3.21,0,0,1
154,3.77,0,0,0
151,3.45,0,0,0
150,3.84,1,0,0
168,3.33,0,0,0
152,3.68,0,0,1
140,3.71,0,0,0
148,3.63,0,0,0
167,3.37,0,0,0
146,3.38,0,0,0
166,3.04,0,0,0
151,3.54,0,0,1
144,3.65,0,0,0
135,3.66,1,0,0
144,3.41,0,0,0
158,2.93,0,0,0
154,3.86,0,0,0
148,3.98,0,0,1
166,3.24,0,0,0
158,3.13,0,0,0
156,3.21,0,0,1
167,2.63,0,0,0
152,3.73,0,0,0
144,3.46,0,0,0
152,3.69,1,0,1
151,3.42,0,0,0
166,3.16,0,0,0
155,2.87,1,0,0
156,2.76,0,0,1
154,3.66,0,0,0
141,3.3899993896484375,1,0,0
159,2.79,0,0,0
160,3.33,0,0,0
157,3.1399993896484375,0,0,0
163,3.37,0,0,1
166,3.19,0,0,1
149,3.94,0,0,0
144,3.51,0,0,0
157,3.01,1,0,0
146,3.47,1,0,0
141,3.64,0,0,0
145,3.65,1,0,0
143,3.74,0,0,0
151,4.02,0,0,0
142,3.44,1,0,0
150,3.88,0,0,0
142,3.69,0,0,0
159,3.2,0,0,0
153,3.68,0,0,0
150,3.6,1,0,1
149,3.8,1,0,0
144,3.95,0,0,1
161,2.67,0,0,0
159,3.12,1,0,0
157,2.78,0,0,0
160,3.14,0,0,0
154,3.42,0,0,0
159,3.23,0,0,0
147,3.87,0,0,0
154,3.9,0,0,1
161,3.06,0,0,1
148,3.44,0,0,0
159,3.03,0,0,0
155,3.09,0,0,0
155,3.28,1,0,0
157,3.22,0,0,1
154,3.47,1,0,0
146,3.71,0,0,0
162,3.01,0,0,1
162,2.96,0,0,0
159,3.23,0,0,1
150,3.65,1,0,1
168,3.3,0,0,1
157,3.37,1,0,1
158,3.35,0,0,0
147,3.47,0,0,1
159,3.28,0,0,0
158,3.1,0,0,0
157,2.6199989318847656,0,0,1
146,3.48,0,0,0
146,3.61,1,0,0
147,3.51,0,0,0
155,3.14,1,0,0
170,2.81,0,0,1
141,3.4,0,0,0
138,3.45,0,0,0
163,2.9,1,0,1
158,3.17,0,0,1
150,3.39,1,0,1
150,3.48,1,0,0
156,2.88,0,0,0
160,2.43,0,0,0
161,3.33,0,0,0
142,3.38,0,0,0
159,2.51,0,0,0
160,3.08,0,0,1
177,2.39,0,0,0
148,3.54,1,0,0
134,3.42,0,0,0
151,3.6199989318847656,0,0,0
147,3.84,0,0,0
162,2.91,0,0,0
163,2.49,1,0,1
136,3.79,0,0,0
161,2.95,1,0,0
145,3.54,1,0,0
167,3.21,0,0,0
157,3.34,0,0,0
156,3.02,0,0,0
143,3.68,0,0,0
160,3.09,0,0,0
163,3.01,1,0,1
152,3.81,0,0,0
163,3.26,1,0,1
152,3.63,0,0,0
146,3.39,0,0,0
149,3.41,0,0,0
150,3.43,1,0,0
148,3.45,0,0,0
153,3.75,1,0,1
151,3.69,0,0,0
160,2.43,0,0,0
161,3.17,0,0,0
159,2.44,0,0,0
150,3.51,0,0,0
134,3.6,0,0,0
141,3.41,0,0,0
164,3.06,1,0,0
161,2.9,1,0,0
156,2.8,0,0,0
160,3.16,0,0,0
155,3.24,1,0,0
130,3.4,0,0,0
154,3.86,0,0,0
154,3.58,0,0,0
145,3.65,0,0,0
137,3.44,0,0,0
149,3.44,0,0,1
160,3.11,0,0,0
158,3.31,1,0,0
155,2.49,0,0,0
143,3.709999084472656,0,0,0
160,3.05,0,0,0
159,3.26,0,0,0
160,2.79,1,0,1
163,3.34,0,0,0
152,3.65,1,0,0
149,3.72,1,0,1
164,2.92,0,0,0
166,3.25,0,0,0
160,3.24,0,0,0
155,3.26,0,0,0
152,3.45,0,0,0
157,3.3,0,0,0
148,3.48,0,0,0
162,2.89,0,0,0
158,3,0,0,0
157,2.65,0,0,0
168,2.48,0,0,0
165,3.1,0,0,1
151,3.66,0,0,1
153,3.44,0,0,0
160,2.96,0,0,0
153,3.67,1,0,0
156,3.21,0,0,0
155,2.93,1,0,1
153,3.7,0,0,0
154,3.51,0,0,0
164,3.27,0,0,0
164,3.05,0,0,0
152,3.6199989318847656,0,0,0
144,4.03,0,0,0
153,4,0,0,1
156,2.99,0,0,0
146,3.77,1,0,0
163,2.9,0,0,1
151,3.58,0,0,0
155,3.25,0,0,0
154,3.69,0,0,0
150,3.87,0,0,0
161,3.32,0,0,0
156,2.52,0,0,0
158,2.82,1,0,0
159,2.64,0,0,0
158,3.26,0,0,0
155,2.68,0,0,0
151,3.5,0,0,0
143,3.64,1,0,0
156,3.33,0,0,1
159,2.71,0,0,0
144,3.48,0,0,0
144,3.44,0,0,0
155,2.38,1,0,0
153,3.63,0,0,0
155,3.3,1,0,1
158,2.19,0,0,1
156,2.6,0,0,1
147,3.88,0,0,0
142,3.54,1,0,0
156,3.27,0,0,0
162,2.34,0,0,0
151,3.47,0,0,0
158,3.2,0,0,0
153,3.94,0,0,0
150,3.56,0,0,0
163,3.18,0,0,0
158,3.26,0,0,0
147,3.94,1,0,0
154,3.92,0,0,0
151,3.56,0,0,0
154,3.6,0,0,0
170,3.06,0,0,1
156,3.24,0,0,0
160,3.1,0,0,0
164,3.3,1,0,1
155,3.32,1,0,1
160,2.99,0,0,1
163,2.93,0,0,0
161,2.87,0,0,1
154,3.96,1,0,1
143,3.51,1,0,0
156,3.09,0,0,0
160,3.3,0,0,0
150,3.57,0,0,0
167,3.02,0,0,0
147,3.94,0,0,0
149,3.65,1,0,0
140,3.42,1,0,0
165,3.37,0,0,0
162,2.63,0,0,0
163,3.15,0,0,0
158,3.36,0,0,0
158,2.56,0,0,0
165,3.32,0,0,0
153,3.5,0,0,1
148,3.43,0,0,0
164,3.23,0,0,0
162,2.28,0,0,0
157,2.96,0,0,0
163,2.77,0,0,0
155,3.02,0,0,0
155,3.34,0,0,1
163,3.26,0,0,1
159,3,0,0,1
157,2.38,0,0,0
172,2.91,1,0,0
158,2.93,0,0,0
159,2.79,0,0,0
156,3.22,1,0,1
146,3.43,0,0,0
147,3.42,0,0,0
157,2.72,0,0,0
151,3.74,0,0,0
145,3.64,0,0,1
153,3.83,0,0,0
158,3.18,0,0,0
158,3.17,0,0,0
156,3.27,1,0,0
150,3.42,0,0,0
150,3.56,0,0,0
152,4.18,0,0,0
157,3.31,0,0,0
156,3.36,0,0,0
161,3.36,0,0,0
155,2.56,0,0,0
155,3.2,1,0,0
171,3.13,0,0,1
159,3.219999313354492,1,0,1
164,3.37,0,0,1
156,3,0,0,0
144,3.4,0,0,0
159,3.07,1,0,1
143,3.46,0,0,0
156,2.74,0,0,0
156,2.7,1,0,0
159,3.04,0,0,0
158,2.98,0,0,0
164,2.82,0,0,1
155,2.07,0,0,0
144,3.5,0,0,0
155,3,0,0,0
154,3.4,1,0,1
155,3.25,1,0,0
156,2.97,1,0,1
155,3.04,0,0,0
139,3.42,1,0,0
165,2.77,0,0,1
154,3.61,0,0,0
147,3.44,0,0,0
162,3.36,0,0,0
149,3.59,0,0,0
152,3.5,0,0,0
148,3.71,0,0,0
150,3.4,0,0,0
170,2.9,0,0,1
165,2.99,0,0,1
150,3.71,0,0,0
147,3.59,0,0,0
159,3.1,1,0,1
157,2.68,1,0,0
150,3.4299983978271484,0,0,0
157,2.81,1,0,1
157,2.88,0,0,1
169,3.24,0,0,1
163,2.66,0,0,0
157,2.94,0,0,0
145,3.39,0,0,0
146,3.77,0,0,0
146,3.51,0,0,0
158,2.93,1,0,0
159,3.05,0,0,0
153,3.57,0,0,0
155,2.95,0,0,0
158,3.1199989318847656,0,0,0
159,3.23,0,0,0
167,3.3,0,0,0
146,3.44,0,0,0
139,3.95,1,0,1
153,3.38,1,0,1
151,3.69,0,0,0
158,3.15,1,0,0
140,3.63,0,0,0
153,3.51,1,0,0
158,3.05,0,0,0
150,3.53,1,0,0
155,3.32,0,0,0
164,3.08,1,0,1
160,2.56,0,0,0
152,3.42,1,0,0
148,3.59,1,0,1
159,3.05,0,0,0
143,3.71,1,0,0
164,3.26,0,0,0
158,3.03,0,0,0
151,3.6,0,0,0
172,3.34,0,0,1
140,3.4,1,0,0
162,3.34,0,0,0
152,3.59,1,0,0
159,3.3,0,0,0
146,3.55,0,0,0
163,3.37,0,0,0
155,2.86,0,0,0
147,3.42,1,0,0
162,3.31,1,0,1
168,2.51,0,0,0
168,2.39,0,0,0
150,3.64,0,0,1
145,3.58,0,0,0
150,3.53,0,0,0
161,3.1,0,0,1
157,3.19,0,0,0
151,3.43,0,0,0
155,2.56,0,0,1
146,3.64,1,0,0
157,2.8,0,0,0
145,3.49,0,0,0
131,3.62,1,0,0
134,3.48,0,0,0
161,2.19,0,0,0
166,3.23,0,0,1
132,3.87,0,0,0
157,2.35,1,0,0
145,3.52,1,0,0
163,2.77,0,0,0
156,2.71,0,0,0
154,3.65,0,0,1
146,3.57,1,0,0
149,3.46,1,0,1
153,3.39,0,0,0
166,3.1,0,0,0
151,3.57,0,0,0
143,3.42,1,0,0
153,3.52,0,0,0
161,2.52,0,0,0
138,3.44,1,0,0
158,3.1,0,0,0
155,2.73,0,0,0
162,3.19,0,0,0
157,2.84,0,0,0
162,3.12,0,0,0
158,3.24,0,0,0
156,2.79,1,0,0
154,4,0,0,0
160,3.26,0,0,0
154,3.6,0,0,0
155,2.65,0,0,0
136,3.4,0,0,0
158,3.32,1,0,1
161,3.12,0,0,0
158,3.36,1,0,0
157,2.53,0,0,0
158,3.36,0,0,0
155,2.37,0,0,0
152,3.73,0,0,1
162,3.36,0,0,0
157,3.22,0,0,0
155,2.95,0,0,0
168,2.23,1,0,0
155,2.52,1,0,0
155,3.25,1,0,1
157,3.32,0,0,0
161,3.33,0,0,0
150,3.54,0,0,0
148,3.47,1,0,0
134,3.57,0,0,0
149,3.46,1,0,1
160,2.7,0,0,0
155,2.87,1,0,0
167,3.22,0,0,0
162,3.26,1,0,0
164,2.37,0,0,1
147,3.53,0,0,0
146,3.43,0,0,0
159,3.04,0,0,0
161,2.95,0,0,0
153,3.65,0,0,0
159,2.92,1,0,0
168,2.91,0,0,0
162,3.14,0,0,0
164,2.97,0,0,0
145,3.49,0,0,0
157,2.56,0,0,0
146,3.78,1,0,1
158,3.08,1,0,0
155,2.57,0,0,0
140,3.83,0,0,1
152,3.49,0,0,1
159,3.31,0,0,0
166,3.26,0,0,0
159,3.2,0,0,0
153,3.62,0,0,0
161,2.86,1,0,1
155,3.19,1,0,1
155,2.809999465942383,0,0,0
145,3.61,0,0,0
156,2.94,0,0,0
138,3.39,0,0,0
146,3.4,1,0,0
145,3.79,1,0,0
154,3.62,1,0,0
143,3.47,0,0,0
152,3.91,0,0,1
144,3.46,1,0,0
156,3.17,1,0,0
155,2.34,0,0,0
158,3.29,0,0,0
145,3.55,0,0,0
143,3.41,1,0,0
162,2.84,0,0,0
165,3.29,0,0,0
153,3.52,0,0,0
148,3.62,0,0,0
159,2.72,0,0,0
136,3.86,0,0,0
143,3.74,0,0,0
144,3.8,1,0,0
155,2.71,0,0,0
159,3.05,0,0,0
166,3.3,0,0,0
159,2.87,1,0,0
137,3.41,1,0,0
164,2.76,0,0,1
152,3.46,1,0,1
151,3.71,1,0,0
159,2.97,0,0,0
165,3.18,0,0,1
161,3.03,0,0,0
151,3.39,1,0,1
160,3.3,0,0,0
162,3.14,0,0,0
157,2.16,0,0,0
151,3.57,1,0,1
145,3.52,0,0,0
149,3.56,0,0,0
145,3.4,1,0,0
152,3.42,0,0,1
148,3.46,1,0,0
157,3.33,1,0,0
146,3.96,0,0,0
156,2.62,1,0,0
170,3.37,0,0,1
161,3.34,1,0,0
165,3.18,0,0,0
164,3.19,1,0,0
150,3.88,1,0,0
149,3.55,1,0,0
158,3.19,0,0,0
161,2.41,0,0,1
159,2.68,0,0,0
156,3.32,0,0,0
142,3.49,0,0,0
150,3.86,0,0,0
154,4.11,0,0,0
158,2.91,0,0,0
142,3.5,1,0,0
156,3.28,0,0,0
151,3.64,0,0,0
162,3.37,0,0,0
165,3.15,0,0,0
157,2.86,0,0,0
161,2.9,0,0,1
144,3.95,1,0,0
157,3.21,0,0,0
159,2.84,0,0,0
155,2.9,0,0,0
160,3.36,0,0,1
152,3.49,0,0,0
164,2.38,0,0,0
156,2.82,0,0,0
161,2.66,0,0,0
158,2.7,0,0,0
152,3.64,0,0,0
160,3,0,0,0
151,3.5,0,0,0
156,3.14,0,0,1
159,3.26,0,0,1
168,3.17,0,0,0
159,2.57,0,0,0
159,2.93,0,0,0
169,3.15,0,0,0
152,3.39,1,0,0
165,3.29,0,0,1
147,3.68,0,0,0
157,3.03,1,0,0
152,3.41,0,0,1
158,2.45,1,0,1
163,2.94,0,0,0
152,3.84,0,0,1
159,2.72,0,0,1
154,3.49,0,0,0
160,2.96,0,0,0
154,3.86,1,0,1
166,2.56,0,0,0
151,4,0,0,0
154,3.41,1,0,0
159,3.21,0,0,0
151,3.46,0,0,0
156,3.259998321533203,0,0,0
164,3.01,1,0,1
153,3.94,0,0,0
163,2.7,0,0,1
145,3.61,1,0,0
141,3.44,1,0,0
158,2.82,0,0,0
159,3.29,1,0,1
168,3.11,0,0,0
148,3.44,1,0,0
139,3.5799999237060547,1,0,0
160,3.07,0,0,0
163,3.13,0,0,0
155,3.25,0,0,0
147,3.4,0,0,0
153,3.45,0,0,0
152,3.559999465942383,0,0,0
152,3.69,1,0,0
154,3.93,1,0,1
160,3.15,0,0,1
156,2.68,0,0,0
156,3.35,1,0,1
152,3.38,1,0,0
159,3.02,0,0,0
134,3.57,0,0,0
151,3.62,1,0,1
162,3.37,0,0,1
147,3.67,0,0,0
153,4.02,0,0,0
161,3.2,1,0,0
161,3.2,0,0,0
158,3.13,1,0,1
158,2.91,1,0,1
142,3.91,0,0,0
160,2.5,0,0,0
149,3.5,0,0,0
154,3.61,0,0,0
164,3.21,0,0,0
157,2.55,0,0,0
153,3.81,0,0,0
151,3.71,0,0,0
149,3.47,0,0,0
165,3.22,0,0,1
136,3.68,0,0,1
155,3.23,1,0,0
149,3.61,1,0,0
145,3.69,0,0,0
150,3.51,0,0,0
157,2.83,0,0,0
146,3.67,0,0,0
163,3.22,0,0,0
158,3.14,0,0,0
150,3.679998397827149,1,0,1
150,3.52,0,0,0
146,3.61,0,0,0
154,3.48,0,0,0
148,3.63,0,0,0
160,3.13,0,0,0
152,3.4,0,0,0
156,3.16,0,0,0
156,3.09,0,0,0
163,3.37,0,0,1
166,2.28,0,0,1
147,3.6,0,0,0
133,3.4,0,0,0
167,3.05,0,0,0
152,3.55,0,0,0
154,3.6099987030029297,0,0,1
163,3.21,0,0,1
142,3.62,1,0,0
145,3.51,0,0,0
165,3.32,0,0,0
149,3.42,0,0,0
152,3.45,1,0,1
166,2.56,0,0,0
141,3.77,0,0,0
162,3,0,0,0
164,3.16,1,0,1
154,3.97,1,0,1
156,3.33,0,0,0
144,3.48,0,0,0
147,3.48,0,0,0
149,3.62,1,0,0
157,2.74,1,0,1
150,3.99,0,0,1
158,2.73,0,0,0
145,3.38,0,0,0
161,3.2,1,0,1
150,3.72,0,0,0
143,3.44,1,0,0
153,3.72,0,0,0
147,3.8,1,0,0
143,3.58,0,0,0
149,3.66,0,0,1
149,3.81,1,0,1
165,3.1,0,0,0
163,2.74,1,0,0
164,3.29,0,0,0
151,3.39,0,0,0
144,3.42,0,0,1
152,3.9,0,0,0
157,3.28,0,0,0
155,3.27,0,0,1
162,3.32,0,0,0
141,3.75,0,0,0
170,2.85,0,0,0
167,2.94,0,0,1
162,3.15,0,0,0
158,3.23,0,0,0
158,3.36,0,0,1
155,3.35,0,0,0
155,3.31,1,0,0
162,3.01,0,0,0
141,3.84,0,0,0
158,3.37,0,0,0
167,3.08,0,0,0
162,2.8,0,0,0
161,2.9,0,0,0
160,3.35,0,0,1
158,2.71,0,0,1
163,2.67,1,0,0
152,3.4,0,0,0
146,3.94,0,0,0
140,3.68,0,0,0
156,3.08,0,0,1
163,3.04,1,0,0
157,3.23,0,0,1
158,3.36,0,0,0
151,3.58,0,0,0
152,3.71,0,0,0
159,2.41,1,0,0
154,3.73,0,0,0
156,3.23,0,0,0
161,2.9,0,0,0
147,3.55,1,0,0
156,3.21,1,0,0
159,2.9,0,0,0
155,2.93,0,0,1
153,3.51,1,0,1
156,2.82,0,0,1
162,3.29,0,0,1
164,2.99,0,0,0
159,2.67,0,0,1
154,3.77,0,0,0
152,3.559999465942383,0,0,0
156,3.32,0,0,0
168,3.24,0,0,1
156,3.27,0,0,0
159,3.36,1,0,0
156,2.97,0,0,0
163,2.34,0,0,1
152,3.71,0,0,1
155,2.59,1,0,0
151,3.72,0,0,0
167,3.33,0,0,1
158,3.32,0,0,0
151,3.479999542236328,0,0,0
143,3.5,0,0,0
152,3.49,0,0,0
162,2.71,1,0,1
143,3.68,0,0,0
167,3.25,0,0,0
158,2.83,0,0,0
173,2.74,0,0,0
154,3.53,0,0,1
152,3.64,0,0,0
155,3.33,0,0,0
149,3.839998245239258,0,0,0
163,2.55,0,0,1
151,3.66,1,0,1
168,3.21,0,0,0
152,3.61,0,0,0
164,3.11,0,0,0
159,2.99,0,0,0
151,3.97,0,0,0
168,2.87,1,0,0
158,2,0,0,0
146,3.51,0,0,0
148,3.53,1,0,1
159,3.29,1,0,0
146,3.4199981689453125,1,0,0
164,3.23,1,0,1
150,4.13,0,0,0
148,3.64,0,0,1
148,3.43,0,0,0
137,3.68,1,0,0
154,3.47,0,0,0
137,3.52,1,0,0
140,3.56,0,0,0
166,3.209999084472656,0,0,1
162,2.56,0,0,0
147,3.919998168945313,0,0,0
148,3.74,1,0,0
144,3.95,1,0,0
158,2.589998245239258,0,0,0
157,2.33,0,0,0
150,3.44,0,0,0
157,3.01,0,0,0
150,3.6,0,0,0
170,2.82,0,0,0
138,3.63,1,0,0
146,3.56,0,0,1
